# Ping Monthly Archive -- 2026-06

| Session Date | Ticker | Type | Bars | Decisions |
| 2026-06-25 | LRCX | candidate | 220 | 0 |
| 2026-06-25 | META | candidate | 220 | 0 |
| 2026-06-25 | MSFT | candidate | 220 | 0 |
| 2026-06-25 | MU | candidate | 220 | 0 |
| 2026-06-25 | NVDA | candidate | 222 | 0 |
| 2026-06-25 | PLTR | candidate | 220 | 0 |
| 2026-06-25 | SMCI | candidate | 222 | 0 |
| 2026-06-25 | SPY | etf | 145 | 0 |
| 2026-06-25 | TSLA | candidate | 220 | 0 |
| 2026-06-25 | TSM | candidate | 220 | 0 |
| 2026-06-25 | XLB | etf | 8 | 0 |
| 2026-06-25 | XLC | etf | 12 | 0 |
| 2026-06-25 | XLE | etf | 78 | 0 |
| 2026-06-25 | XLF | etf | 46 | 0 |
| 2026-06-25 | XLI | etf | 18 | 0 |
| 2026-06-25 | XLK | etf | 75 | 0 |
| 2026-06-25 | XLP | etf | 28 | 0 |
| 2026-06-25 | XLRE | etf | 11 | 0 |
| 2026-06-25 | XLU | etf | 32 | 0 |
| 2026-06-25 | XLV | etf | 25 | 0 |
| 2026-06-25 | XLY | etf | 24 | 0 |
