# Ping pBC Anchor -- 2026-06-22

| anchor_time | ticker | strategy_id | anchor_pbc | anchor_pbc_state | anchor_price_position | anchor_lb_slope | anchor_ub_slope | bars_used |
|---|---|---|---|---|---|---|---|---|
| 10:15 | AAPL | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:55 | AAPL | Cycle1_LongOnly | -0.465281 | MIXED | 1.721 | -0.609988 | -0.144707 | 60 |
| 11:55 | AAPL | Cycle1_LongOnly | 0.042449 | MIXED | 1.5096 | 0.042449 | 0.0 | 60 |
| 12:55 | AAPL | Cycle1_LongOnly | -0.021094 | MIXED | 1.595 | 0.0 | 0.021094 | 60 |
| 10:15 | ADBE | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:55 | ADBE | Cycle1_LongOnly | 1.778856 | MIXED | 0.383 | -0.093945 | -1.872801 | 60 |
| 11:55 | ADBE | Cycle1_LongOnly | 0.039324 | NEGATIVE_BAND_COMPRESSION | 0.1534 | 0.0 | -0.039324 | 60 |
| 12:55 | ADBE | Cycle1_LongOnly | -0.244288 | MIXED | 0.0838 | 0.0 | 0.244288 | 60 |
| 10:55 | AMD | Cycle1_LongOnly | -1.174265 | MIXED | 1.372 | 0.0 | 1.174265 | 59 |
| 11:55 | AMD | Cycle1_LongOnly | 17.231384 | MIXED | 1.2994 | 3.475252 | -13.756132 | 60 |
| 12:55 | AMD | Cycle1_LongOnly | 1.081712 | MIXED | 1.131 | 0.0 | -1.081712 | 60 |
| 12:56 | AMD | Cycle1_LongOnly | 1.081712 | MIXED | 1.1319 | 0.0 | -1.081712 | 59 |
| 10:15 | AMZN | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:55 | AMZN | Cycle1_LongOnly | 0.421351 | MIXED | -0.0692 | 0.135309 | -0.286042 | 60 |
| 11:55 | AMZN | Cycle1_LongOnly | -0.065013 | MIXED | -0.3822 | -0.065013 | 0.0 | 60 |
| 12:55 | AMZN | Cycle1_LongOnly | 1.414671 | POSITIVE_COMPRESSION | -0.4436 | 1.414671 | 0.0 | 60 |
| 10:15 | ANET | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:55 | ANET | Cycle1_LongOnly | 0.0 | NEUTRAL | 0.8933 | 0.0 | 0.0 | 60 |
| 11:55 | ANET | Cycle1_LongOnly | -0.086392 | MIXED | 0.6721 | -0.014318 | 0.072074 | 59 |
| 12:56 | ANET | Cycle1_LongOnly | 0.021911 | NEGATIVE_BAND_COMPRESSION | 0.7485 | -0.133192 | -0.155103 | 60 |
| 10:15 | ARM | Cycle1_LongOnly | 1.874765 | MIXED | -0.0277 | 1.874765 | 0.0 | 46 |
| 10:55 | ARM | Cycle1_LongOnly | -17.894642 | MIXED | -0.2152 | -18.542944 | -0.648302 | 59 |
