# Ping pBC Anchor -- 2026-08-07

| anchor_time | ticker | strategy_id | anchor_pbc | anchor_pbc_state | anchor_price_position | anchor_lb_slope | anchor_ub_slope | bars_used |
|---|---|---|---|---|---|---|---|---|
| 08:56 | AAPL | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:16 | ABT | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:56 | ABT | Cycle1_LongOnly | 0.296196 | NEGATIVE_BAND_COMPRESSION | 0.8826 | 0.036701 | -0.259495 | 40 |
| 11:56 | ABT | Cycle1_LongOnly | 0.0 | NEUTRAL | 0.7125 | 0.0 | 0.0 | 59 |
| 12:56 | ABT | Cycle1_LongOnly | 0.060335 | MIXED | 0.7826 | 0.060335 | 0.0 | 59 |
| 10:56 | AEP | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 11:56 | AEP | Cycle1_LongOnly | -0.019443 | MIXED | 0.5467 | 0.0 | 0.019443 | 58 |
| 12:56 | AEP | Cycle1_LongOnly | 0.006295 | POSITIVE_COMPRESSION | 0.7374 | 0.006295 | 0.0 | 56 |
| 11:56 | ARM | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 12:56 | ARM | Cycle1_LongOnly | 3.083413 | MIXED | 0.48 | 0.0 | -3.083413 | 56 |
| 11:56 | AVGO | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 12:56 | AVGO | Cycle1_LongOnly | -0.295686 | MIXED | 0.846 | 0.0 | 0.295686 | 59 |
| 12:56 | CAT | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:56 | COST | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 11:56 | COST | Cycle1_LongOnly | 0.486869 | MIXED | 0.6607 | 0.0 | -0.486869 | 56 |
| 12:56 | COST | Cycle1_LongOnly | -2.783837 | MIXED | 0.7015 | 0.0 | 2.783837 | 56 |
| 10:56 | ETR | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 11:56 | ETR | Cycle1_LongOnly | -0.022821 | MIXED | 1.0011 | 0.028549 | 0.05137 | 48 |
| 12:56 | ETR | Cycle1_LongOnly | 0.004416 | MIXED | 1.2152 | 0.017662 | 0.013246 | 50 |
| 12:56 | GE | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 12:56 | GEV | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 11:56 | GOOGL | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 12:56 | GOOGL | Cycle1_LongOnly | -0.054318 | MIXED | 0.1469 | 0.0 | 0.054318 | 59 |
| 12:56 | JPM | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 11:56 | META | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 12:56 | META | Cycle1_LongOnly | -0.219293 | NEGATIVE_COMPRESSION | 1.0553 | 0.0 | 0.219293 | 59 |
| 08:56 | NEM | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:16 | NEM | Cycle1_LongOnly | 0.043719 | MIXED | 4.2308 | 0.006767 | -0.036952 | 46 |
| 10:56 | NEM | Cycle1_LongOnly | 0.007838 | MIXED | 4.5023 | 0.007838 | 0.0 | 59 |
| 11:56 | NEM | Cycle1_LongOnly | 0.022107 | MIXED | 4.7208 | -0.068313 | -0.09042 | 59 |
| 12:56 | NEM | Cycle1_LongOnly | 0.282629 | MIXED | 4.5175 | -0.154912 | -0.437541 | 59 |
| 10:16 | PG | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:56 | PG | Cycle1_LongOnly | 0.0 | NEUTRAL | -0.0996 | 0.0 | 0.0 | 40 |
| 11:56 | PG | Cycle1_LongOnly | 0.099535 | NEGATIVE_BAND_COMPRESSION | -0.3788 | 0.013833 | -0.085702 | 59 |
| 12:56 | PG | Cycle1_LongOnly | -0.006724 | MIXED | -0.3198 | -0.006724 | 0.0 | 58 |
| 10:16 | SHW | Cycle1_LongOnly | 0.766001 | NEGATIVE_BAND_COMPRESSION | 1.004 | 0.415628 | -0.350373 | 46 |
| 10:56 | SHW | Cycle1_LongOnly | 0.651416 | MIXED | 1.2716 | 0.651416 | 0.0 | 58 |
| 11:56 | SHW | Cycle1_LongOnly | 0.022078 | MIXED | 1.0462 | -1.040669 | -1.062747 | 58 |
| 12:56 | SHW | Cycle1_LongOnly | 0.0 | NEUTRAL | 0.8387 | 0.0 | 0.0 | 58 |
| 10:56 | SO | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 11:56 | SO | Cycle1_LongOnly | 0.0 | NEUTRAL | 1.2731 | 0.0 | 0.0 | 57 |
| 12:56 | SO | Cycle1_LongOnly | -0.009221 | MIXED | 1.3286 | -0.009221 | 0.0 | 55 |
| 10:16 | V | Cycle1_LongOnly | 0.413419 | MIXED | 0.2232 | 0.423382 | 0.009963 | 46 |
| 10:56 | V | Cycle1_LongOnly | -0.067215 | MIXED | 0.0362 | -0.323955 | -0.25674 | 59 |
| 11:56 | V | Cycle1_LongOnly | 0.264042 | MIXED | -0.5631 | 0.0 | -0.264042 | 59 |
| 12:56 | V | Cycle1_LongOnly | 0.042597 | MIXED | -0.837 | -0.001811 | -0.044408 | 59 |
| 10:56 | WMT | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 11:56 | WMT | Cycle1_LongOnly | 0.006021 | MIXED | 0.4006 | 0.0 | -0.006021 | 59 |
| 12:56 | WMT | Cycle1_LongOnly | 0.02173 | NEGATIVE_BAND_COMPRESSION | 0.2459 | -0.009174 | -0.030904 | 59 |
