# Ping pBC Anchor -- 2026-07-15

| anchor_time | ticker | strategy_id | anchor_pbc | anchor_pbc_state | anchor_price_position | anchor_lb_slope | anchor_ub_slope | bars_used |
|---|---|---|---|---|---|---|---|---|
| 10:56 | AEP | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 11:56 | AEP | Cycle1_LongOnly | 0.199267 | NEGATIVE_BAND_COMPRESSION | -0.1209 | 0.048991 | -0.150276 | 57 |
| 12:56 | AEP | Cycle1_LongOnly | 0.066962 | NEGATIVE_BAND_COMPRESSION | -0.2132 | 0.0 | -0.066962 | 58 |
| 10:56 | BAC | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 11:56 | BAC | Cycle1_LongOnly | 0.042922 | MIXED | 1.1772 | 0.0 | -0.042922 | 59 |
| 12:56 | BAC | Cycle1_LongOnly | 0.049165 | MIXED | 1.1261 | 0.0 | -0.049165 | 59 |
| 10:16 | BRK-B | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:56 | BRK-B | Cycle1_LongOnly | 0.902613 | MIXED | -0.1823 | 1.104001 | 0.201388 | 39 |
| 11:56 | BRK-B | Cycle1_LongOnly | 1.171502 | NEGATIVE_BAND_COMPRESSION | -0.3033 | 0.0 | -1.171502 | 59 |
| 12:56 | BRK-B | Cycle1_LongOnly | -0.134362 | MIXED | -0.3123 | 0.0 | 0.134362 | 59 |
| 10:56 | COST | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 11:56 | COST | Cycle1_LongOnly | -1.92705 | MIXED | 0.4182 | 0.0 | 1.92705 | 59 |
| 12:56 | COST | Cycle1_LongOnly | -0.51526 | MIXED | 0.6198 | -0.51526 | 0.0 | 59 |
| 10:16 | EA | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:56 | EA | Cycle1_LongOnly | 0.004275 | MIXED | 1.6378 | -0.001348 | -0.005623 | 33 |
| 11:56 | EA | Cycle1_LongOnly | -0.003543 | MIXED | 2.6301 | 0.0 | 0.003543 | 51 |
| 12:56 | EA | Cycle1_LongOnly | 0.0089 | MIXED | 2.6914 | -0.001101 | -0.010001 | 42 |
| 10:56 | ETR | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 11:56 | ETR | Cycle1_LongOnly | 0.00284 | EXPANDING | 0.2592 | 0.013327 | 0.010487 | 50 |
| 12:56 | ETR | Cycle1_LongOnly | -0.010637 | MIXED | 0.0824 | 0.0 | 0.010637 | 47 |
| 10:56 | GS | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 11:56 | GS | Cycle1_LongOnly | -98.785663 | MIXED | 0.7481 | 0.0 | 98.785663 | 59 |
| 12:56 | GS | Cycle1_LongOnly | 195.44882 | MIXED | 0.7062 | 189.479242 | -5.969578 | 59 |
| 08:56 | JPM | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:16 | JPM | Cycle1_LongOnly | 6.227237 | NEGATIVE_BAND_COMPRESSION | 1.2562 | -1.309755 | -7.536992 | 44 |
| 10:56 | JPM | Cycle1_LongOnly | 0.760058 | MIXED | 1.2002 | 0.760058 | 0.0 | 59 |
| 11:56 | JPM | Cycle1_LongOnly | 0.81873 | NEGATIVE_BAND_COMPRESSION | 1.2961 | 0.0 | -0.81873 | 59 |
| 12:56 | JPM | Cycle1_LongOnly | 0.515348 | MIXED | 1.273 | 0.0 | -0.515348 | 60 |
| 08:56 | MPC | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:56 | MS | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 11:56 | MS | Cycle1_LongOnly | 6.645304 | NEGATIVE_BAND_COMPRESSION | 0.6764 | 0.0 | -6.645304 | 60 |
| 12:56 | MS | Cycle1_LongOnly | -0.313489 | NEGATIVE_COMPRESSION | 0.5728 | 0.0 | 0.313489 | 60 |
| 10:16 | PG | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:56 | PG | Cycle1_LongOnly | -0.039524 | MIXED | 0.661 | -0.039524 | 0.0 | 58 |
| 11:56 | PG | Cycle1_LongOnly | -0.00364 | MIXED | 0.7956 | 0.0 | 0.00364 | 59 |
| 12:56 | PG | Cycle1_LongOnly | 0.319239 | POSITIVE_COMPRESSION | 0.7741 | 0.319239 | 0.0 | 57 |
| 08:56 | PSX | Cycle1_LongOnly |  |  |  |  |  | 0 |
