# Ping pBC Anchor -- 2026-09-14

| anchor_time | ticker | strategy_id | anchor_pbc | anchor_pbc_state | anchor_price_position | anchor_lb_slope | anchor_ub_slope | bars_used |
|---|---|---|---|---|---|---|---|---|
| 10:16 | ABT | Cycle1_LongOnly | -0.234105 | MIXED | 0.7792 | 0.138587 | 0.372692 | 47 |
| 10:56 | ABT | Cycle1_LongOnly | 0.111342 | NEGATIVE_BAND_COMPRESSION | 0.7132 | 0.0 | -0.111342 | 58 |
| 11:56 | ABT | Cycle1_LongOnly | 0.0 | NEUTRAL | 0.6678 | 0.0 | 0.0 | 57 |
| 12:56 | ABT | Cycle1_LongOnly | -0.071164 | MIXED | 0.6095 | -0.071164 | 0.0 | 59 |
| 10:16 | AMD | Cycle1_LongOnly | 8.101986 | MIXED | -0.7888 | 1.431115 | -6.670871 | 57 |
| 10:56 | AMD | Cycle1_LongOnly | 12.088401 | NEGATIVE_BAND_COMPRESSION | -0.82 | 0.0 | -12.088401 | 59 |
| 11:56 | AMD | Cycle1_LongOnly | 5.535958 | POSITIVE_COMPRESSION | -0.7203 | 5.535958 | 0.0 | 59 |
| 12:56 | AMD | Cycle1_LongOnly | 0.123333 | NEGATIVE_BAND_COMPRESSION | -0.5096 | 0.0 | -0.123333 | 59 |
| 10:16 | BRK-B | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:56 | BRK-B | Cycle1_LongOnly | 0.077985 | NEGATIVE_BAND_COMPRESSION | 1.7715 | 0.084697 | 0.006712 | 59 |
| 11:56 | BRK-B | Cycle1_LongOnly | 0.0 | NEUTRAL | 1.6871 | 0.0 | 0.0 | 59 |
| 12:56 | BRK-B | Cycle1_LongOnly | -0.398179 | MIXED | 1.7278 | -0.675687 | -0.277508 | 59 |
| 10:16 | COP | Cycle1_LongOnly | 0.056926 | NEGATIVE_BAND_COMPRESSION | 1.8221 | 0.0 | -0.056926 | 48 |
| 10:56 | COP | Cycle1_LongOnly | 0.0 | NEUTRAL | 1.9615 | 0.0 | 0.0 | 58 |
| 11:56 | COP | Cycle1_LongOnly | 0.0 | NEUTRAL | 1.5029 | 0.0 | 0.0 | 59 |
| 12:56 | COP | Cycle1_LongOnly | 0.111819 | MIXED | 1.3998 | 0.111819 | 0.0 | 57 |
| 08:56 | CVX | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 09:29 | CVX | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:16 | CVX | Cycle1_LongOnly | 0.129465 | NEGATIVE_BAND_COMPRESSION | 2.5265 | 0.0 | -0.129465 | 46 |
| 10:56 | CVX | Cycle1_LongOnly | -0.005043 | MIXED | 2.1418 | 0.018897 | 0.02394 | 59 |
| 11:56 | CVX | Cycle1_LongOnly | -0.026017 | MIXED | 1.2337 | -0.026017 | 0.0 | 59 |
| 12:56 | CVX | Cycle1_LongOnly | 0.159823 | MIXED | 1.1359 | 0.159823 | 0.0 | 59 |
| 10:16 | DHR | Cycle1_LongOnly | -0.27898 | MIXED | 0.1131 | 0.045891 | 0.324871 | 46 |
| 10:56 | DHR | Cycle1_LongOnly | -0.168773 | MIXED | -0.1053 | 0.0 | 0.168773 | 55 |
