# Ping Session Summary -- 2026-09-03

| Ticker | Type | Bars | Decisions | GO | Conditional | Null | First Bar | Last Bar |
| PG | candidate | 275 | 0 | 0 | 110 | 165 | 10:58:00 | 15:59:00 |
| QQQ | candidate | 375 | 0 | 0 | 0 | 375 | 09:30:02 | 15:59:00 |
| RGLD | candidate | 285 | 0 | 0 | 0 | 285 | 09:30:01 | 15:59:00 |
| RGLD | etf | 48 | 0 | 0 | 0 | 48 | 05:46:00 | 09:58:00 |
| SCCO | candidate | 247 | 0 | 0 | 0 | 247 | 09:30:15 | 15:59:00 |
| SCCO | etf | 69 | 0 | 0 | 0 | 69 | 05:31:00 | 09:57:00 |
| SHW | candidate | 249 | 0 | 0 | 94 | 155 | 10:58:00 | 15:59:00 |
| SO | candidate | 309 | 0 | 0 | 145 | 164 | 10:17:00 | 15:59:00 |
| SPY | candidate | 347 | 0 | 0 | 0 | 347 | 09:30:13 | 15:59:00 |
| SPY | etf | 199 | 0 | 0 | 0 | 199 | 05:58:00 | 09:58:00 |
| STLD | candidate | 264 | 0 | 0 | 0 | 264 | 09:30:01 | 15:59:00 |
| STLD | etf | 33 | 0 | 0 | 0 | 33 | 19:45:00 | 09:57:00 |
| TSM | candidate | 343 | 0 | 0 | 0 | 343 | 09:30:15 | 15:59:00 |
| TSM | etf | 186 | 0 | 0 | 0 | 186 | 05:58:00 | 09:58:00 |
| V | candidate | 317 | 0 | 0 | 154 | 163 | 10:17:00 | 15:59:00 |
| WMT | candidate | 224 | 0 | 0 | 56 | 168 | 11:57:00 | 15:59:00 |
| XLB | candidate | 343 | 0 | 0 | 0 | 343 | 09:30:13 | 15:59:00 |
| XLB | etf | 70 | 0 | 0 | 0 | 70 | 05:06:00 | 09:58:00 |
| XLC | candidate | 326 | 0 | 0 | 0 | 326 | 09:30:09 | 15:59:00 |
| XLC | etf | 64 | 0 | 0 | 0 | 64 | 04:57:00 | 09:58:00 |
| XLE | candidate | 345 | 0 | 0 | 0 | 345 | 09:30:14 | 15:59:00 |
| XLE | etf | 161 | 0 | 0 | 0 | 161 | 05:58:00 | 09:58:00 |
| XLF | candidate | 343 | 0 | 0 | 0 | 343 | 09:30:13 | 15:59:00 |
| XLF | etf | 86 | 0 | 0 | 0 | 86 | 05:07:00 | 09:58:00 |
| XLI | candidate | 337 | 0 | 0 | 0 | 337 | 09:30:14 | 15:59:00 |
| XLI | etf | 59 | 0 | 0 | 0 | 59 | 05:38:00 | 09:58:00 |
| XLK | candidate | 343 | 0 | 0 | 0 | 343 | 09:30:15 | 15:59:00 |
| XLK | etf | 109 | 0 | 0 | 0 | 109 | 05:37:00 | 09:58:00 |
| XLP | candidate | 337 | 0 | 0 | 0 | 337 | 09:30:12 | 15:59:00 |
| XLP | etf | 56 | 0 | 0 | 0 | 56 | 05:22:00 | 09:58:00 |
| XLRE | candidate | 312 | 0 | 0 | 0 | 312 | 09:30:15 | 15:59:00 |
| XLRE | etf | 50 | 0 | 0 | 0 | 50 | 05:02:00 | 09:58:00 |
| XLU | candidate | 342 | 0 | 0 | 0 | 342 | 09:30:13 | 15:59:00 |
| XLU | etf | 78 | 0 | 0 | 0 | 78 | 05:24:00 | 09:58:00 |
| XLV | candidate | 338 | 0 | 0 | 0 | 338 | 09:30:14 | 15:59:00 |
| XLV | etf | 94 | 0 | 0 | 0 | 94 | 05:45:00 | 09:58:00 |
| XLY | candidate | 337 | 0 | 0 | 0 | 337 | 09:30:11 | 15:59:00 |
| XLY | etf | 60 | 0 | 0 | 0 | 60 | 05:02:00 | 09:58:00 |
