# Ping pBC Anchor -- 2026-09-21

| anchor_time | ticker | strategy_id | anchor_pbc | anchor_pbc_state | anchor_price_position | anchor_lb_slope | anchor_ub_slope | bars_used |
|---|---|---|---|---|---|---|---|---|
| 08:56 | AMD | Cycle1_LongOnly | 0.0 | NEUTRAL | 4.1047 | 0.0 | 0.0 | 59 |
| 09:29 | AMD | Cycle1_LongOnly | -24.6993 | MIXED | 4.2137 | 0.0 | 24.6993 | 59 |
| 10:16 | AMD | Cycle1_LongOnly | -10.006549 | MIXED | 6.3867 | -9.028866 | 0.977683 | 57 |
| 10:56 | AMD | Cycle1_LongOnly | -2.630312 | MIXED | 7.4974 | -1.682586 | 0.947726 | 59 |
| 11:56 | AMD | Cycle1_LongOnly | 1.163101 | MIXED | 7.636 | 1.163101 | 0.0 | 59 |
| 12:56 | AMD | Cycle1_LongOnly | -0.181266 | MIXED | 7.6027 | -0.181266 | 0.0 | 59 |
| 10:16 | AVGO | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:56 | AVGO | Cycle1_LongOnly | 2.314873 | POSITIVE_COMPRESSION | 0.8646 | 2.314873 | 0.0 | 58 |
| 11:56 | AVGO | Cycle1_LongOnly | -1.56288 | MIXED | 0.9362 | 0.0 | 1.56288 | 58 |
| 12:56 | AVGO | Cycle1_LongOnly | -2.394544 | MIXED | 1.0738 | -0.974865 | 1.419679 | 58 |
| 10:16 | BRK-B | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:56 | BRK-B | Cycle1_LongOnly | 0.032197 | MIXED | 0.1398 | 0.032197 | 0.0 | 58 |
| 11:56 | BRK-B | Cycle1_LongOnly | -0.002254 | NEGATIVE_COMPRESSION | -0.0149 | 0.0 | 0.002254 | 57 |
| 12:56 | BRK-B | Cycle1_LongOnly | -0.129906 | MIXED | -0.2001 | -0.129431 | 0.000475 | 58 |
| 10:16 | JNJ | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:56 | JNJ | Cycle1_LongOnly | -0.596764 | MIXED | 1.0979 | 0.0 | 0.596764 | 58 |
| 11:56 | JNJ | Cycle1_LongOnly | 0.244658 | NEGATIVE_BAND_COMPRESSION | 0.9854 | 0.0 | -0.244658 | 58 |
| 12:56 | JNJ | Cycle1_LongOnly | -0.145617 | MIXED | 0.9197 | -0.023466 | 0.122151 | 58 |
| 10:16 | JPM | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:56 | JPM | Cycle1_LongOnly | -0.472516 | MIXED | 1.1833 | -0.472516 | 0.0 | 58 |
| 11:56 | JPM | Cycle1_LongOnly | -0.197661 | NEGATIVE_COMPRESSION | 1.0424 | 0.0 | 0.197661 | 57 |
| 12:56 | JPM | Cycle1_LongOnly | 0.067326 | POSITIVE_COMPRESSION | 1.0625 | 0.036 | -0.031326 | 58 |
| 10:16 | LLY | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:56 | LLY | Cycle1_LongOnly | -0.991129 | MIXED | 1.8019 | -0.991129 | 0.0 | 58 |
| 11:56 | LLY | Cycle1_LongOnly | 16.041355 | MIXED | 1.8755 | 4.536172 | -11.505183 | 58 |
| 12:56 | LLY | Cycle1_LongOnly | 0.073566 | NEGATIVE_BAND_COMPRESSION | 1.5251 | 0.0 | -0.073566 | 57 |
| 10:16 | MPC | Cycle1_LongOnly | -1.128262 | MIXED | 0.0957 | -2.018171 | -0.889909 | 35 |
| 10:56 | MPC | Cycle1_LongOnly | 0.668988 | MIXED | -1.0009 | 0.367085 | -0.301903 | 45 |
| 11:56 | MPC | Cycle1_LongOnly | -0.595186 | NEGATIVE_COMPRESSION | -1.3345 | 0.0 | 0.595186 | 42 |
| 12:56 | MPC | Cycle1_LongOnly | 0.934634 | POSITIVE_COMPRESSION | -1.5268 | 0.934634 | 0.0 | 46 |
| 10:16 | MRK | Cycle1_LongOnly |  |  |  |  |  | 0 |
| 10:56 | MRK | Cycle1_LongOnly | 0.0 | NEUTRAL | 1.8636 | 0.0 | 0.0 | 57 |
